Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Mail-in_ballots,Mail-in_votes,Mail-in_under_votes,Mail-in_over_votes,Provisional_ballots,Provisional_votes,Provisional_under_votes,Provisional_over_votes
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,538,0,11,0,357,0,7,0,179,0,4,0,2,0,0,0
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,538,1,11,0,357,1,7,0,179,0,4,0,2,0,0,0
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,26,ASHLEY EHASZ,C,55,DEM,543,238,8,0,357,142,8,0,184,96,0,0,2,0,0,0
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,27,BRIAN FITZPATRICK,C,56,REP,543,297,8,0,357,207,8,0,184,88,0,0,2,2,0,0
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,53,MELISSA CERRATO,C,97,DEM,538,263,13,0,357,156,11,0,179,106,2,0,2,1,0,0
Horsham 4-1,Horsham 4-1 1st Congressional,0,0,186,186,619,0.88,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,54,ALLEN ARTHUR ANDERSON,C,98,REP,538,262,13,0,357,190,11,0,179,71,2,0,2,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,451,248,2,0,307,149,2,0,140,96,0,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,451,199,2,0,307,154,2,0,140,44,0,0,4,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,451,0,2,0,307,0,2,0,140,0,0,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,451,1,2,0,307,1,2,0,140,0,0,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,451,244,2,0,307,147,2,0,140,94,0,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,451,198,2,0,307,153,2,0,140,44,0,0,4,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,451,4,2,0,307,3,2,0,140,1,0,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,451,2,2,0,307,1,2,0,140,1,0,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,451,1,2,0,307,1,2,0,140,0,0,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,449,227,11,0,307,134,8,0,138,91,3,0,4,2,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,449,208,11,0,307,163,8,0,138,43,3,0,4,2,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,449,0,11,0,307,0,8,0,138,0,3,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,449,1,11,0,307,1,8,0,138,0,3,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,449,1,11,0,307,0,8,0,138,1,3,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,449,1,11,0,307,1,8,0,138,0,3,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,449,223,9,0,307,135,7,0,138,85,2,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,449,214,9,0,307,162,7,0,138,51,2,0,4,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,449,1,9,0,307,1,7,0,138,0,2,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,449,0,9,0,307,0,7,0,138,0,2,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,449,2,9,0,307,2,7,0,138,0,2,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,449,218,13,0,307,130,8,0,138,85,5,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,449,213,13,0,307,165,8,0,138,47,5,0,4,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,449,1,13,0,307,1,8,0,138,0,5,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,449,2,13,0,307,2,8,0,138,0,5,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,449,1,13,0,307,1,8,0,138,0,5,0,4,0,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,28,MADELEINE DEAN,C,58,DEM,451,245,8,0,307,150,6,0,140,92,2,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,7,7,REPRESENTATIVE IN CONGRESS-4TH CONGRESSIONAL DISTRICT,,1,29,DAVID WINKLER,C,59,REP,451,198,8,0,307,151,6,0,140,46,2,0,4,1,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,53,MELISSA CERRATO,C,97,DEM,449,246,14,0,307,151,12,0,138,92,2,0,4,3,0,0
Horsham 4-1,Horsham 4-1 4th Congressional,0,0,186,186,530,0.85,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,54,ALLEN ARTHUR ANDERSON,C,98,REP,449,189,14,0,307,144,12,0,138,44,2,0,4,1,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,852,466,3,1,526,258,2,0,320,203,1,1,6,5,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,852,370,3,1,526,260,2,0,320,109,1,1,6,1,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,852,5,3,1,526,4,2,0,320,1,1,1,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,852,4,3,1,526,0,2,0,320,4,1,1,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,852,462,4,0,526,250,1,0,320,208,3,0,6,4,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,852,378,4,0,526,268,1,0,320,108,3,0,6,2,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,852,5,4,0,526,5,1,0,320,0,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,852,2,4,0,526,1,1,0,320,1,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,852,1,4,0,526,1,1,0,320,0,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,850,431,8,0,526,225,5,0,318,202,3,0,6,4,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,850,394,8,0,526,284,5,0,318,108,3,0,6,2,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,850,6,8,0,526,5,5,0,318,1,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,850,4,8,0,526,3,5,0,318,1,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,850,4,8,0,526,2,5,0,318,2,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,850,2,8,0,526,2,5,0,318,0,3,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,850,420,12,0,526,219,8,0,318,198,4,0,6,3,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,850,397,12,0,526,285,8,0,318,110,4,0,6,2,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,850,11,12,0,526,8,8,0,318,3,4,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,850,1,12,0,526,1,8,0,318,0,4,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,850,6,12,0,526,5,8,0,318,0,4,0,6,1,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,850,420,11,0,526,221,6,0,318,196,5,0,6,3,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,850,407,11,0,526,292,6,0,318,113,5,0,6,2,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,850,7,11,0,526,5,6,0,318,1,5,0,6,1,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,850,3,11,0,526,1,6,0,318,2,5,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,850,1,11,0,526,1,6,0,318,0,5,0,6,0,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,26,ASHLEY EHASZ,C,55,DEM,852,381,18,0,526,199,11,0,320,180,7,0,6,2,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,27,BRIAN FITZPATRICK,C,56,REP,852,453,18,0,526,316,11,0,320,133,7,0,6,4,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,53,MELISSA CERRATO,C,97,DEM,850,460,21,0,526,253,14,0,318,202,7,0,6,5,0,0
Horsham 4-2,,0,0,189,189,1013,0.84,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,54,ALLEN ARTHUR ANDERSON,C,98,REP,850,367,21,0,526,258,14,0,318,108,7,0,6,1,0,0
Horsham 4-3,,0,0,190,190,610,0.85,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,516,279,2,0,317,159,2,0,193,117,0,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,516,225,2,0,317,148,2,0,193,74,0,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,516,5,2,0,317,3,2,0,193,2,0,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,516,1,2,0,317,1,2,0,193,0,0,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,516,287,0,0,317,167,0,0,193,117,0,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,516,224,0,0,317,147,0,0,193,74,0,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,516,4,0,0,317,3,0,0,193,1,0,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,516,1,0,0,317,0,0,0,193,1,0,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,516,0,0,0,317,0,0,0,193,0,0,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,512,262,1,0,317,151,0,0,189,108,1,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,512,241,1,0,317,160,0,0,189,78,1,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,512,6,1,0,317,4,0,0,189,2,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,512,2,1,0,317,2,0,0,189,0,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,512,0,1,0,317,0,0,0,189,0,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,512,0,1,0,317,0,0,0,189,0,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,512,247,3,0,317,147,2,0,189,97,1,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,512,247,3,0,317,160,2,0,189,84,1,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,512,13,3,0,317,7,2,0,189,6,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,512,0,3,0,317,0,2,0,189,0,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,512,2,3,0,317,1,2,0,189,1,1,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,512,239,3,0,317,142,1,0,189,94,2,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,512,259,3,0,317,168,1,0,189,88,2,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,512,8,3,0,317,3,1,0,189,5,2,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,512,1,3,0,317,1,1,0,189,0,2,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,512,2,3,0,317,2,1,0,189,0,2,0,6,0,0,0
Horsham 4-3,,0,0,190,190,610,0.85,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,26,ASHLEY EHASZ,C,55,DEM,516,225,15,0,317,133,12,0,193,89,3,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,27,BRIAN FITZPATRICK,C,56,REP,516,275,15,0,317,171,12,0,193,101,3,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,53,MELISSA CERRATO,C,97,DEM,512,271,17,0,317,154,13,0,189,114,4,0,6,3,0,0
Horsham 4-3,,0,0,190,190,610,0.85,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,54,ALLEN ARTHUR ANDERSON,C,98,REP,512,223,17,0,317,150,13,0,189,70,4,0,6,3,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,920,567,0,1,535,295,0,0,378,270,0,1,7,2,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,920,338,0,1,535,234,0,0,378,99,0,1,7,5,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,920,4,0,1,535,2,0,0,378,2,0,1,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,920,4,0,1,535,1,0,0,378,3,0,1,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,920,541,8,0,535,282,3,0,378,257,5,0,7,2,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,920,338,8,0,535,228,3,0,378,105,5,0,7,5,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,920,12,8,0,535,8,3,0,378,4,5,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,2,2,UNITED STATES SENATOR,,1,8,LEILA HAZOU,C,33,GRE,920,15,8,0,535,9,3,0,378,6,5,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,2,2,UNITED STATES SENATOR,,1,9,MARTY SELKER,C,34,CON,920,4,8,0,535,4,3,0,378,0,5,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,10,EUGENE DEPASQUALE,C,36,DEM,920,511,15,0,535,271,4,0,378,238,11,0,7,2,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,11,DAVE SUNDAY,C,37,REP,920,365,15,0,535,244,4,0,378,116,11,0,7,5,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,12,ROBERT COWBURN,C,38,LIB,920,10,15,0,535,6,4,0,378,4,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,13,RICHARD L WEISS,C,39,GRE,920,11,15,0,535,6,4,0,378,5,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,14,JUSTIN L MAGILL,C,40,CON,920,5,15,0,535,3,4,0,378,2,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,3,3,ATTORNEY GENERAL,,1,15,ERIC L SETTLE,C,41,FOR,920,2,15,0,535,1,4,0,378,1,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,4,4,AUDITOR GENERAL,,1,16,MALCOLM KENYATTA,C,43,DEM,920,522,18,0,535,280,4,0,378,240,14,0,7,2,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,4,4,AUDITOR GENERAL,,1,17,TIM DEFOOR,C,44,REP,920,351,18,0,535,235,4,0,378,111,14,0,7,5,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,4,4,AUDITOR GENERAL,,1,18,REECE SMITH,C,45,LIB,920,22,18,0,535,13,4,0,378,9,14,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,4,4,AUDITOR GENERAL,,1,19,ERIC K ANTON,C,46,ASP,920,1,18,0,535,1,4,0,378,0,14,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,4,4,AUDITOR GENERAL,,1,20,BOB GOODRICH,C,47,CON,920,6,18,0,535,2,4,0,378,4,14,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,5,5,STATE TREASURER,,1,21,ERIN MCCLELLAND,C,49,DEM,920,517,15,0,535,272,4,0,378,243,11,0,7,2,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,5,5,STATE TREASURER,,1,22,STACY GARRITY,C,50,REP,920,358,15,0,535,243,4,0,378,110,11,0,7,5,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,5,5,STATE TREASURER,,1,23,NICKOLAS CIESIELSKI,C,51,LIB,920,17,15,0,535,9,4,0,378,8,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,5,5,STATE TREASURER,,1,24,TROY BOWMAN,C,52,CON,920,4,15,0,535,2,4,0,378,2,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,5,5,STATE TREASURER,,1,25,CHRIS FOSTER,C,53,FOR,920,9,15,0,535,5,4,0,378,4,11,0,7,0,0,0
Horsham 4-4,,0,0,191,191,1344,0.68,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,26,ASHLEY EHASZ,C,55,DEM,920,505,18,0,535,267,5,0,378,236,12,0,7,2,1,0
Horsham 4-4,,0,0,191,191,1344,0.68,6,6,REPRESENTATIVE IN CONGRESS-1ST CONGRESSIONAL DISTRICT,,1,27,BRIAN FITZPATRICK,C,56,REP,920,394,18,0,535,262,5,0,378,128,12,0,7,4,1,0
Horsham 4-4,,0,0,191,191,1344,0.68,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,53,MELISSA CERRATO,C,97,DEM,920,575,22,0,535,309,5,0,378,264,15,0,7,2,2,0
Horsham 4-4,,0,0,191,191,1344,0.68,21,21,REPRESENTATIVE IN THE GENERAL ASSEMBLY-151ST LEGISLATIVE DISTRICT,,1,54,ALLEN ARTHUR ANDERSON,C,98,REP,920,320,22,0,535,220,5,0,378,97,15,0,7,3,2,0
Limerick 1,,0,0,192,192,3539,0.82,1,1,PRESIDENTIAL ELECTORS,,1,1,KAMALA D HARRIS,C,1,DEM,2918,1439,12,3,1856,796,8,0,1062,643,4,3,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,1,1,PRESIDENTIAL ELECTORS,,1,2,DONALD J TRUMP,C,2,REP,2918,1421,12,3,1856,1023,8,0,1062,398,4,3,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,1,1,PRESIDENTIAL ELECTORS,,1,3,CHASE OLIVER,C,3,LIB,2918,14,12,3,1856,11,8,0,1062,3,4,3,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,1,1,PRESIDENTIAL ELECTORS,,1,4,JILL STEIN ,C,4,GRE,2918,16,12,3,1856,10,8,0,1062,6,4,3,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,2,2,UNITED STATES SENATOR,,1,5,ROBERT P CASEY JR,C,30,DEM,2918,1419,22,0,1856,786,14,0,1062,633,8,0,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,2,2,UNITED STATES SENATOR,,1,6,DAVE MCCORMICK,C,31,REP,2918,1427,22,0,1856,1018,14,0,1062,409,8,0,0,0,0,0
Limerick 1,,0,0,192,192,3539,0.82,2,2,UNITED STATES SENATOR,,1,7,JOHN C THOMAS,C,32,LIB,2918,24,22,0,1856,19,14,0,1062,5,8,0,0,0,0,0
